"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"hsa04728";"Dopaminergic synapse";1,47845884209362;10;0,08;2,21162001167247e-05;3,95389786868867e-05;"CAMK2G, PPP3CB, PPP3CC, GNAS, GNAL, PRKACA, CREB1, ATF2, CREB3, CREB3L4, MAPK13, MAPK14, PPP1CC, DRD4, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, PPP2R5C, PPP2R5D, PPP2R5A, AKT2, KIF5A";"DDC, PLCB2, PLCB4, CAMK2A, CACNA1D, CACNA1A, DRD3, GNG11, KIF5C"
"hsa04923";"Regulation of lipolysis in adipocytes";1,24285417100062;10;0,09;2,3565962547389e-05;0,000297057527714076;"GNAS, ADCY3, PRKACA, PIK3R1, PIK3R2, AKT2, GNAI2";"ADCY2, PRKG1, MGLL, IRS1, PIK3R3"
"hsa05146";"Amoebiasis";1,46640384862285;10;0,0975;3,37133356722542e-05;0,000213303013122146;"IL1B, NFKB1, LAMA5, GNAS, GNAL, PRKACA, RAB5B, ITGAM, PIK3R1, PIK3R2, TGFB1";"HSPB1, COL1A1, COL1A2, COL4A3, LAMA2, LAMA4, LAMB4, PLCB2, PLCB4, RAB7B, TLR4, IL12B, PIK3R3, TGFB3, C8A"
"hsa04060";"Cytokine-cytokine receptor interaction";1,31606828164865;10;0,005;3,76567485202612e-05;0,0034192299405048;"CCL25, CCL3L3, CCL4L2, CXCL13, IL13, LEP, IL26, IL1A, IL1B, IL37, IL17F, FASLG, TNFSF10, CD70, TNFSF9, TGFB1, GDF9, BMP8A, CCR9, CCR7, CXCR3, CXCR5, CXCR4, IL2RB, IL2RG, IL4R, IL15RA, IL21R, EPOR, LEPR, TNFRSF1B, TNFRSF10A, TNFRSF11A, TNFRSF4, TNFRSF18, TNFRSF13C, TGFBR2, ACVR1B";"CCL1, CCL21, CCL17, CCL22, CCL16, CCL13, CCL26, CXCL16, IL7, IL9, IL12B, IFNA4, IFNA7, IFNA21, IL17B, IL32, IL34, TNFSF8, TGFB3, INHA, INHBE, CCR4, IL7R, IL13RA2, GHR, IL20RA, IL20RB, LTBR, BMPR1B"
"hsa03420";"Nucleotide excision repair";1,11451596856034;10;0,07;3,85580324597873e-05;0,00229753176645662;"CETN2, ERCC8, GTF2H2C, RPA1, RPA2, ERCC4, POLD2, PCNA";"POLE4"
"hsa04924";"Renin secretion";1,38094907888958;10;0,02;3,93962462883137e-05;0,000533013354250166;"PTGER2, PTGER4, GNAS, PRKACA, CREB1, GNAI2, PPP3CB, PPP3CC, PPP3R1";"KCNMA1, PDE1A, CLCA1, CACNA1D, EDN1, PLCB2, PLCB4"
"hsa00010";"Glycolysis / Gluconeogenesis";0,77678385687539;10;0,0525;4,62203088876032e-05;0,00278728180331468;"ALDOC, TPI1, PGK1, PKM, PKLR, PDHA1, BPGM";"GAPDHS, LDHB"
"hsa05340";"Primary immunodeficiency";1,69352876904364;10;0,0427020202020202;4,76147937322859e-05;0,00242461771582224;"IL2RG, JAK3, CD8A, LCK, ZAP70, CD79A, BTK, TNFRSF13C, CD19";"IL7R, RAG1"
"hsa05217";"Basal cell carcinoma";1,08503141912753;10;0,03;4,93926686531565e-05;0,00315575305914093;"GADD45A, SUFU, WNT3A, WNT6, AXIN1, CTNNB1, TCF7";"GLI3, WNT2B, WNT7B, FZD3, DVL1"
"hsa04142";"Lysosome";1,31455729625066;10;0,03;5,23668277057876e-05;0,00135061288550233;"ATP6V0A4, CTSD, LGMN, NAGA, FUCA1, HEXB, HYAL1, HYAL3, ACP5, GM2A, PPT2, LAMP3, NPC2, MFSD8, GNPTG, AP1B1, AP3D1, AP3M2, LITAF";"CTSE, CTSO, CTSS, GAA, ARSB, LAMP1, LAPTM4B, NAGPA, CLTCL1, AP1M1, AP3B1"
"hsa03015";"mRNA surveillance pathway";1,09080286284629;10;0,0625;6,8435784473567e-05;0,0017686763182788;"NCBP1, ACIN1, GLE1, PABPN1, NUDT21, PAPOLG, PAPOLB, CPSF4, PPP1CC, CSTF2, UPF2, SMG1, PPP2R5C, PPP2R5D, PPP2R5A";"SSU72, CSTF2T, GSPT2"
"hsa00513";"Various types of N-glycan biosynthesis";1,49905656589988;10;0,03;7,42611985536633e-05;0,017954472329173;"ALG12, STT3B, DDOST, HEXB, MGAT4A, MGAT4B, B4GALT1, B4GALNT4";"ALG14, ALG9"
"hsa04136";"Autophagy - other";1,06807780320366;10;0,035;8,38167960549351e-05;0,019730873087888;"MTOR, MLST8, ATG9A, WIPI1";"ATG7, ATG4C"
"hsa04710";"Circadian rhythm";1,60211670480549;10;0,0975;8,59135150151354e-05;0,00139838210368663;"DBP, CSNK1D, PER2, PER3, CREB1, PRKAA1, SKP1";"NPAS2, PRKAG2"
"hsa04724";"Glutamatergic synapse";1,8309905197777;10;0,075;8,74960977023436e-05;9,44711130159244e-05;"SLC38A1, SLC38A2, GLS, GRIK5, GRIN3B, PPP3CB, PPP3CC, PPP3R1, DLG4, SHANK1, HOMER3, PLD1, MAPK1, GNAS, ADCY3, PRKACA, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, SLC1A2, SLC38A3";"GRM5, HOMER1, PLCB2, PLCB4, PLA2G4A, MAPK3, ADCY2, GRM8, GNG11, CACNA1A, CACNA1D, SLC1A3"
"hsa04713";"Circadian entrainment";1,55901882853587;10;0,08;8,90151548406247e-05;0,00153635946433955;"CAMK2G, MAPK1, CREB1, NOS1AP, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, GNAS, ADCY3, PRKACA, PER2, PER3";"CAMK2A, MAPK3, RYR2, RASD1, GNG11, ADCY2, ADCY10, PRKG1, CACNA1D, PLCB2, PLCB4"
"hsa00562";"Inositol phosphate metabolism";1,63869471176452;10;0,035;0,00012056826039247;0,00529057137106901;"MTMR6, PI4KB, INPP5F, INPP5B, INPP5D, INPPL1, PIK3C2B, INPP4A, PIP4K2A, PLCG2, CDIPT, INPP5A, ITPKB, ALDH6A1, TPI1";"MTMR1, PIP5K1B, OCRL, PLCB2, PLCB4, INPP1"
"hsa04971";"Gastric acid secretion";1,27419808101489;10;0,065;0,000143219466746549;0,00068669468392543;"EZR, CAMK2G, MYLK4, GNAS, ADCY3, GNAI2, PRKACA, KCNJ10";"CHRM3, PLCB2, PLCB4, CAMK2A, MYLK2, ADCY2, ATP4A, KCNJ1, KCNJ15"
"hsa04216";"Ferroptosis";1,25043255009209;10;0,02;0,000176102678883516;0,0422812178104488;"GPX4, ACSL1, ACSL3, PCBP2, SLC40A1, CP, MAP1LC3B2";"MAP1LC3C, ATG7"
"hsa04970";"Salivary secretion";1,0759894906348;10;0,025;0,00022952252316741;0,00199753395613037;"GNAS, ADCY3, PRKACA, CD38, BST1, FXYD2, ATP2B1, ATP2B4";"ADCY2, CHRM3, PLCB2, PLCB4, PRKG1, AQP5, KCNN4, KCNMA1, CST3"
"hsa04340";"Hedgehog signaling pathway";0,985917972187995;10;0,0401005025125628;0,000243711158518513;0,0100529621838537;"PRKACA, CSNK1D, SUFU, CDON, MGRN1, IQCE, SPOP";"GLI3, CCND1"
"hsa03018";"RNA degradation";0,882543161332603;10;0,00751256281407035;0,00025404218194352;0,0300532143134632;"EXOSC2, DIS3, EXOSC10, CNOT3, CNOT8, PNLDC1, TOB2, LSM2, LSM4, LSM5";"DHX36"
"hsa04925";"Aldosterone synthesis and secretion";1,16253366335092;10;0,055;0,000262950659296135;0,000399340797328103;"PRKD3, CREB1, ATF2, CREB3, CREB3L4, CAMK2G, ATP2B1, ATP2B4, GNAS, ADCY3, PRKACA, NR4A2, NR4A1";"PLCB2, PLCB4, DAGLB, CACNA1D, CAMK2A, ADCY2, CYP21A2"
"hsa00670";"One carbon pool by folate";1,89880498347318;10;0,0350879396984925;0,000266389965979886;0,00276164113484401;"DHFR, MTHFD2, SHMT2, GART";"MTHFD2L, FTCD"
"hsa05144";"Malaria";1,27878702968602;10;0,035;0,000313116540704806;0,0111264936697119;"LRP1, CD81, MYD88, TGFB1, IL1B, CR1, CR1L, VCAM1, ICAM1";"TLR4, TGFB3"
"hsa05416";"Viral myocarditis";1,23422323925756;10;0,04;0,000319660439706986;0,00730879332576484;"CD55, FYN, RAC2, RAC3, CASP8, BID, CD80, ICAM1";"SGCG, SGCA, SGCB, LAMA2, CCND1"
"hsa04927";"Cortisol synthesis and secretion";1,31455729625066;10;0,0775;0,000414375097821674;0,000414375097821674;"GNAS, ADCY3, PRKACA, NR4A1, SP1, CREB1, ATF2, CREB3, CREB3L4";"ADCY2, CYP17A1, PLCB2, PLCB4, CACNA1D, CYP21A2"
"hsa05321";"Inflammatory bowel disease";1,40219444933404;10;0,05;0,000414375097821674;0,000414375097821674;"NFKB1, NOD2, IL1A, IL1B, TGFB1, STAT3, IL21R, IL17F, IL4R, IL2RG, STAT6, GATA3, IL13";"TLR4, IL12B, TGFB3"
"hsa04961";"Endocrine and other factor-regulated calcium reabsorption";1,07479527366406;10;0,0527525252525253;0,000474031840508954;0,00190494716394258;"GNAS, PRKACA, DNM2, AP2A1, FXYD2, ATP2B1, ATP2B4";"CLTCL1, PLCB2, PLCB4"
"hsa04512";"ECM-receptor interaction";1,10044379724014;10;0,005;0,00049330283215734;0,0123787681376836;"LAMA5, CHAD, AGRN, ITGAV";"COL1A1, COL1A2, COL4A3, COL6A1, COL6A3, LAMA2, LAMA4, LAMB4, TNC, VWF, ITGA1, ITGB6, SV2C"
"hsa04215";"Apoptosis - multiple species";1,10253192588765;10;0,05;0,000741252264389674;0,00909991128580061;"CASP8, BID, BCL2L11, BBC3, DIABLO, XIAP";""
"hsa04973";"Carbohydrate digestion and absorption";1,26586998898212;10;0,0351767676767677;0,000770461315065588;0,00468990452718587;"FXYD2, PIK3R1, PIK3R2, AKT2";"MGAM, SLC2A2, PIK3R3, CACNA1D, PLCB2, PLCB4"
"hsa05414";"Dilated cardiomyopathy";1,13928299008391;10;0,0325;0,000915611928489675;0,00903495259655164;"ITGAV, EMD, LMNA, GNAS, ADCY3, PRKACA, CACNG3, TGFB1";"ITGA1, ITGB6, SGCG, SGCA, SGCB, LAMA2, ADCY2, CACNA1D, CACNB4, RYR2, TGFB3"
"hsa00564";"Glycerophospholipid metabolism";1,57142481390884;10;0,0175;0,00105857434664608;0,0135481342297453;"AGPAT1, AGPAT4, ADPRM, LPIN2, DGKZ, DGKD, DGKE, PLD1, PLA2G12B, LPCAT1, ACHE, CHKB, PCYT1B, CDS2, PISD, CDIPT, MBOAT7";"LPIN3, PLA2G2E, PLA2G2F, PLA2G5, PLA2G4A, PCYT1A, PGS1"
"hsa04146";"Peroxisome";1,52830645011256;10;0,02;0,00109748089889178;0,0259514647219206;"PEX16, PEX3, PEX1, PEX6, PEX26, PXMP2, MPV17L, HACL1, PHYH, ACOX3, ACAA1, DECR2, ACSL1, ACSL3, NUDT19, ACOT8, CRAT, IDH2, PAOX";"MPV17, ABCD2, DDO"
"hsa04911";"Insulin secretion";1,54138286893705;10;0,05;0,00115782850690658;0,00164125277029407;"SLC2A1, FXYD2, CAMK2G, KCNMB4, GLP1R, GNAS, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4";"SLC2A2, CACNA1D, CAMK2A, KCNMA1, KCNN4, ADCY2, PCLO, CHRM3, PLCB2, PLCB4, RYR2"
"hsa00020";"Citrate cycle (TCA cycle)";0,75952199338927;10;0,0476130653266332;0,00129511498609339;0,0113126100240771;"CS, IDH2, OGDH, PDHA1";""
"hsa04721";"Synaptic vesicle cycle";1,04933959612991;8;0,00502525252525253;0,00131291479265809;0,0474779042307925;"UNC13A, CPLX1, DNM2, AP2A1, ATP6V1E2, ATP6V0A4, SLC1A2";"SLC32A1, CPLX4, CACNA1A, CLTCL1, ATP6V1B2, ATP6V1C1, SLC1A3"
"hsa00310";"Lysine degradation";1,37499671217023;10;0,0151134460179686;0,0016604993524647;0,0227532529294418;"DHTKD1, ECHS1, ACAT2, PHYKPL, SUV39H1, SETDB2, PRDM2, SETD2, PLOD1";"AASS, HYKK, SETD1A, SMYD2, PLOD3"
"hsa05110";"Vibrio cholerae infection";1,04628029701583;10;0,025;0,00170895315012641;0,0103917486309283;"ATP6V1E2, ATP6V0A4, PDIA4, GNAS, ADCY3, PRKACA, PLCG2";"ATP6V1B2, ATP6V1C1"
"hsa04330";"Notch signaling pathway";0,88392645782372;10;0,0175757575757576;0,00176200129373197;0,0120221514070983;"MFNG, RFNG, NOTCH4, PTCRA, DTX3L, ADAM17, KAT2A, HDAC1";"DVL1"
"hsa04610";"Complement and coagulation cascades";1,20629963655943;5;0,005;0,00203650685116451;0,00260018560957534;"F2R, PROC, PROS1, PLAUR, SERPINF2, C4A, C3, CR1, CR1L, ITGAM, ITGAX, CD46, CD55";"VWF, THBD, SERPIND1, C1R, C8A"
"hsa04972";"Pancreatic secretion";1,36713958810069;10;0,025;0,00215378712839106;0,00304439489897655;"RAB3D, RAB8A, RAP1B, PLA2G12B, CD38, BST1, FXYD2, ATP2B1, ATP2B4, SCT, GNAS, ADCY3";"CHRM3, PLCB2, PLCB4, CTRB1, CPA1, PLA2G2E, PLA2G2F, PLA2G5, RYR2, CLCA1, KCNMA1, ADCY2"
"hsa03022";"Basal transcription factors";1,01269599118569;10;0,0125;0,00233128811984111;0,0298262694812012;"TBPL1, TAF5, GTF2H2C, GTF2I";"TBPL2, TAF2, TAF4B, GTF2F2"
"hsa04978";"Mineral absorption";1,32916348843122;10;0,025;0,00249935678087589;0,0238499187571574;"SLC34A3, ATP2B1, ATP2B4, SLC26A6, FXYD2, SLC40A1, SLC30A1, MT1B, MT1F, MT1G, MT1H, MT1M, MT1X, MT1A";""
"hsa00280";"Valine, leucine and isoleucine degradation";1,21200318094032;10;0,015;0,00324348905325476;0,00792888388059722;"ACADS, ACAD8, ECHS1, ACAA1, ALDH6A1, ACSF3, MCCC2, ACAT2";"PCCA, AACS"
"hsa04640";"Hematopoietic cell lineage";1,11579261915434;10;0,01;0,00346690476861227;0,0376804443736332;"IL1A, IL1B, CD38, CD7, CD8A, CD19, CD37, CR1, CR1L, IL4R, ITGAM, EPOR, CD55";"IL7, IL7R, MME, CD9, MS4A1, ITGA1"
"hsa04130";"SNARE interactions in vesicular transport";0,690474539444791;10;0,01;0,00350470602126623;0,0204639877533415;"VTI1B, VAMP3, VAMP5, SEC22B";""
"hsa03410";"Base excision repair";1,03571180916719;10;0,0100251256281407;0,00354179055939916;0,028017216763281;"PCNA, POLD2, PARP3";"NTHL1, NEIL3, POLE4"
"hsa00620";"Pyruvate metabolism";0,606001590470162;7;0,015;0,00374033308226375;0,0486960309031074;"PDHA1, PKM, PKLR, ACAT2";"LDHB"
"hsa00480";"Glutathione metabolism";1,24285417100062;10;0,0175;0,00459848930046337;0,0173210489003259;"GGCT, CHAC1, GSTO1, GSTP1, IDH2, GPX4, PRDX6, SRM, RRM2B";"GGT5, GSTT2B, GPX8"
"hsa00730";"Thiamine metabolism";2,44132069303694;4;0,005;0,00476654622873475;0,00476654622873475;"AK7, AK2, AK1";"NTPCR, ACP1, AK5"
"hsa00270";"Cysteine and methionine metabolism";1,30542842613781;10;0,015;0,00543818312825735;0,0228227855620061;"SRM, LACC1, DNMT3A, AHCYL2, PSAT1";"CBS, BHMT, MTAP, ADI1, DNMT3B, LDHB"
"hsa00603";"Glycosphingolipid biosynthesis - globo and isoglobo series";2,03443391086412;10;0,005;0,00550341398917186;0,0146232722503906;"HEXB, NAGA, ST3GAL1";"B3GALNT1, ST8SIA1"
"hsa00563";"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis";1,75274306166755;8;0,00501256281407035;0,00595580888689949;0,0491828185224449;"PIGA, PIGH, PIGQ, PIGM, PIGX, PIGN, PIGS, PIGU";""
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";1,12429242442491;10;0,0326515151515152;0,00605527502755991;0,011079786740924;"ITGAV, EMD, LMNA, CTNNB1, TCF7, CACNG3";"ITGA1, ITGB6, SGCG, SGCA, SGCB, LAMA2, CACNA1D, CACNB4, RYR2"
"hsa00062";"Fatty acid elongation";1,23835107617816;10;0,0150376884422111;0,00608308395239096;0,00669139234763006;"ECHS1, PPT2, TECR, ACOT2, THEM4";""
"hsa00061";"Fatty acid biosynthesis";1,00524969713286;9;0,00505050505050505;0,00614568759220368;0,0193674639834513;"ACSF3, ACSL1, ACSL3";""
"hsa04976";"Bile secretion";0,993560747166197;10;0,0100756306786458;0,00638941570166754;0,00725888713829961;"NR0B2, ABCB1, FXYD2, SCT, GNAS, ADCY3, PRKACA, SLC2A1";"SLC22A1, CYP3A4, ABCB11, ABCC2, SLC4A5, ABCC4, ADCY2"
"hsa00640";"Propanoate metabolism";1,10253192588765;9;0,005;0,00640120765544898;0,0458044905038532;"ACADS, ACOX3, ECHS1, ALDH6A1";"PCCA, LDHB"
"hsa04612";"Antigen processing and presentation";1,21523518942283;10;0,01;0,00653969992646574;0,0389557902857999;"PSME1, PSME2, HSPA2, TAPBP, CD8A, KIR3DL3, KIR2DL1, KIR2DL3, KIR2DL4, KLRC1, KLRC2, KLRC3, LGMN, CREB1, NFYB";"CTSS"
"hsa04918";"Thyroid hormone synthesis";1,10763624035935;10;0,03;0,00736183227857268;0,00736183227857268;"GNAS, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, TG, PDIA4, FXYD2";"ADCY2, PLCB2, PLCB4, GPX8"
"hsa04979";"Cholesterol metabolism";1,04628029701583;10;0,0275628140703518;0,00741959311049862;0,0321391704168854;"LRP1, VDAC1, VAPB, NPC2, APOA2";"LPA, SOAT2, SOAT1, ABCB11"
"hsa00630";"Glyoxylate and dicarboxylate metabolism";1,76785291564744;10;0,015;0,00753796039407017;0,0211095552333582;"CS, ACAT2, PGP, SHMT2, GCSH";"PCCA, GLDC, HYI, HOGA1"
"hsa00910";"Nitrogen metabolism";1,42410373760488;10;0,0100251256281407;0,00829652636753389;0,0112962935879618;"GLUD1, CA5A";"CA6, CA9"
"hsa04727";"GABAergic synapse";1,25851027974385;10;0,01;0,0089345514137493;0,012133823800321;"SLC38A1, SLC38A2, GLS, GABRD, PRKACA, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, ADCY3, SLC38A3";"SLC32A1, CACNA1A, CACNA1D, GABBR2, GNG11, ADCY2"
"hsa00970";"Aminoacyl-tRNA biosynthesis";0,813773564345647;9;0,01;0,00924047750403362;0,0480923893161022;"TARS2, PARS2";"TRNE, NARS2"
"hsa01040";"Biosynthesis of unsaturated fatty acids";1,23835107617816;9;0,005;0,00950290495167227;0,0311292682352653;"TECR, SCD, ACOX3, ACAA1, ACOT2";""
"hsa04974";"Protein digestion and absorption";1,66864680365825;10;0,02;0,00972037748604278;0,0144854387645519;"FXYD2, KCNK5, SLC38A2, ACE2, PRCP, SLC1A5, COL10A1, COL23A1";"CTRB1, CPA1, KCNN4, KCNE3, MME, MEP1A, DPP4, SLC36A1, SLC7A7, ELN, COL1A1, COL1A2, COL4A3, COL5A1, COL6A1, COL6A3, COL12A1, COL13A1, COL18A1, COL19A1, COL28A1"
"hsa04913";"Ovarian steroidogenesis";0,781860875547778;10;0,0075;0,0102644073873589;0,0113391995376504;"GNAS, ADCY3, PRKACA, ACOT2";"ADCY2, PLA2G4A, CYP17A1"
"hsa00071";"Fatty acid degradation";1,19227289659944;10;0,01;0,0110745863913891;0,0468864743584763;"ACAT2, ACAA1, ECHS1, ACOX3, ACADS, ACSL1, ACSL3, CPT1B, CPT2";""
"hsa03320";"PPAR signaling pathway";1,09246314117635;6;0,005;0,0117692669884376;0,0409183524391485;"APOA2, SCD, NR1H3, ACSL1, ACSL3, ACAA1, ACOX3, CPT1B, CPT2, PDPK1";"FABP6, RXRG, APOA5, OLR1"
"hsa00533";"Glycosaminoglycan biosynthesis - keratan sulfate";1,62754712869129;10;0,005;0,0124650129004586;0,0152178188461882;"B4GALT1, CHST6, B3GNT7, ST3GAL1";""
"hsa00604";"Glycosphingolipid biosynthesis - ganglio series";2,27856598016781;10;0,005;0,012505684511683;0,015553477544549;"ST3GAL1, ST3GAL5, ST6GALNAC6, HEXB";"ST8SIA1, ST6GALNAC3"
"hsa04260";"Cardiac muscle contraction";0,737183111230762;6;0,005;0,0132941198674885;0,0304082790465458;"CACNG3, MYL4, UQCRQ, COX6A2, COX6B1, COX6B2, FXYD2";"CACNA1D, CACNB4, RYR2, UQCRB"
"hsa05410";"Hypertrophic cardiomyopathy";1,15208392255676;8;0,005;0,0135508591400964;0,0226076651322738;"ITGAV, EMD, LMNA, CACNG3, PRKAA1, TGFB1";"ITGA1, ITGB6, SGCG, SGCA, SGCB, LAMA2, CACNA1D, CACNB4, RYR2, PRKAG2, TGFB3, EDN1"
"hsa03060";"Protein export";0,77678385687539;5;0,005;0,0144671086743097;0,0453717498787006;"SRP14, SRP68";"SEC62"
"hsa00260";"Glycine, serine and threonine metabolism";1,31455729625066;9;0,01;0,0147677546059528;0,0456468521386864;"SHMT2, BPGM, PSAT1, GCSH, GNMT";"ALAS1, GLDC, BHMT, CBS"
"hsa02010";"ABC transporters";1,13928299008391;10;0,01;0,0157076059125364;0,0418890295605916;"ABCA7, ABCB8, ABCB1, ABCB6, ABCG1";"ABCB11, ABCC2, ABCC4, ABCD2"
"hsa00514";"Other types of O-glycan biosynthesis";1,42410373760488;9;0,005;0,015891897319554;0,0381405535669297;"MFNG, RFNG, B4GALT1, ST6GAL1, POGLUT1, GALNT11, GALNTL5, GALNT2, C1GALT1C1";"PLOD3, GALNT15"
"hsa00051";"Fructose and mannose metabolism";1,17856861043163;4;0,005;0,0166009335559389;0,0166009335559389;"PMM1, GMPPB, PFKFB3, ALDOC, TPI1";"FPGT"
"hsa04514";"Cell adhesion molecules";1,03921083554951;6;0,00501256281407035;0,0166709045375749;0,017594256226769;"CD58, CD80, CD8A, PDCD1, TIGIT, ICAM1, SPN, CLDN9, OCLN, ITGAM, SELPLG, VCAM1, CADM1, NTNG2, ITGAV, NLGN2, CDH15";"PDCD1LG2, ALCAM, CLDN11, CLDN2, CLDN1, CDH5, NCAM2, NRXN1, NLGN1, CNTNAP2"
"hsa04614";"Renin-angiotensin system";1,03571180916719;9;0,01;0,0168226469441124;0,0344288532445517;"ACE2, THOP1, PRCP";"MME"
"hsa00520";"Amino sugar and nucleotide sugar metabolism";1,36218618379597;1;0,0050251256281407;0,0169199279218064;0,0169199279218064;"HEXB, AMDHD2, UAP1, GNE, NANS, UGDH, PMM1, GMPPB";"GNPDA2, CYB5R4, FPGT"
"hsa00531";"Glycosaminoglycan degradation";1,49905656589988;8;0,005;0,0170149323409964;0,0189883898967961;"HYAL1, HYAL3, HEXB";"ARSB, HPSE2"
"hsa00511";"Other glycan degradation";1,42410373760488;10;0,005;0,0175721463911999;0,0197920009412826;"NEU3, HEXB, FUCA1, GBA2";""
"hsa04672";"Intestinal immune network for IgA production";1,06807780320366;9;0,01;0,0204988055936202;0,0256805505422233;"CD80, TGFB1, TNFRSF13C, CCR9, CXCR4, CCL25, IL15RA, PIGR";"LTBR"
"hsa04061";"Viral protein interaction with cytokine and cytokine receptor";1,53803203661327;10;0,005;0,0204988055936202;0,0260677583897027;"CCL3L3, CCL4L2, CCL25, CXCL13, IL37, TNFSF10, CCR9, CCR7, CXCR3, CXCR5, CXCR4, IL2RB, IL2RG, TNFRSF1B, TNFRSF10A";"CCL16, CCL13, CCL26, CCL17, CCL22, CCL1, CCL21, IL34, CCR4, IL20RA, IL20RB, LTBR"
"hsa00650";"Butanoate metabolism";1,09546441354222;2;0,005;0,0226283880229863;0,0489453799120373;"ACAT2, ECHS1, ACADS, L2HGDH";"AACS"
"hsa05143";"African trypanosomiasis";1,69352876904364;10;0,005;0,0230795047434672;0,0443519209564405;"MYD88, THOP1, APOL1, IL1B, FASLG, VCAM1, ICAM1";"IL12B, LAMA4, PLCB2, PLCB4"
"hsa05322";"Systemic lupus erythematosus";0,843913325988078;4;0,005;0,0233082001026545;0,0248920472778159;"C4A, SSB, CD80, C3, FCGR3A, FCGR3B";"C1R, C8A"
"hsa00983";"Drug metabolism - other enzymes";0,783257055682685;1;0,01;0,0235923321386733;0,0235923321386733;"HPRT1, GMPS, RRM2B, NME4, GSTO1, GSTP1";"CYP3A4, UCK2, NAT1, CYP2E1, GSTT2B"
"hsa00380";"Tryptophan metabolism";1,28169336384439;6;0,005;0,0249855710107161;0,03175451910211;"DHTKD1, ECHS1, ACAT2, TPH1";"KMO, KYNU, ALDH8A1, DDC, AANAT"
"hsa00220";"Arginine biosynthesis";1,03571180916719;10;0,00501256281407035;0,0252575721552711;0,0483806696386833;"ASL, GLS, GLUD1";"GPT"
"hsa05332";"Graft-versus-host disease";1,11149560008186;2;0,00501256281407035;0,0276465312992403;0,028296582269552;"IL1A, IL1B, CD80, FASLG, KIR2DL1, KIR2DL3, KIR3DL3, KLRC1";""
"hsa00591";"Linoleic acid metabolism";1,47684832047914;10;0,005;0,0277145043114263;0,0294390824188343;"PLA2G12B";"PLA2G2E, PLA2G2F, PLA2G5, PLA2G4A, CYP2E1, CYP3A4"
"hsa04940";"Type I diabetes mellitus";0,794848597732957;2;0,00501256281407035;0,0300334868776398;0,0307378701431412;"ICA1, CD80, FASLG, IL1A, IL1B";"IL12B"
"hsa00030";"Pentose phosphate pathway";0,589284305215813;7;0,005;0,0317615218960022;0,0425519477110755;"PRPS1, ALDOC";"PGLS"
"hsa00980";"Metabolism of xenobiotics by cytochrome P450";0,615828643288597;1;0,005;0,0337597837007259;0,0337597837007259;"GSTO1, GSTP1, HSD11B1L, CBR3, AKR7A2";"CYP3A4, GSTT2B, CYP2E1"
"hsa05032";"Morphine addiction";1,17856861043163;10;0,005;0,0369377867681044;0,0402835159474766;"ADCY3, GABRD, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, GNAS, GRK5, PRKACA, PDE4A";"ADCY2, SLC32A1, CACNA1A, GABBR2, GNG11, PDE1A"
"hsa04950";"Maturity onset diabetes of the young";0,876371530833773;8;0,005;0,042243685691206;0,0436146997802316;"MNX1, NEUROD1, PKLR";"SLC2A2"
"hsa00600";"Sphingolipid metabolism";0,930026930680739;4;0,00501256281407035;0,0439661099572493;0,0491391788365471;"SPTLC2, CERS5, SPHK2, GBA2, NEU3, HEXB";"SPTLC1, SPTLC3"
"hsa04966";"Collecting duct acid secretion";1,09546441354222;2;0,005;0,0448784643680998;0,0454446426136513;"ATP6V1E2, ATP6V0A4";"ATP6V1B2, ATP6V1C1, ATP4A"
"hsa04964";"Proximal tubule bicarbonate reclamation";0,990680860942526;4;0,00501256281407035;0,0479483012475186;0,0499080460288878;"FXYD2, SLC38A3, GLS, GLUD1";""
"hsa00900";"Terpenoid backbone biosynthesis";0,743010645706895;1;0,005;0,0495299439728593;0,0495299439728593;"ACAT2, MVD, FDPS";""
