"";"X23_HD.1";"X24_HD.2";"X25_HD.3";"X01_HD.4";"X02_HD.5";"X03_HD.6";"X04_LR.1";"X05_LR.2";"X07_LR.4";"X08_LR.5";"X09_LR.6";"X10_HR.1";"X11_HR.2";"X12_HR.3";"X13_HR.4";"X14_HR.5";"X15_HR.6";"X16_sAML.1";"X17_sAML.2";"X18_sAML.3";"X19_sAML.4";"X20_sAML.5";"X21_sAML.6";"X22_NK.alone"
"ICAM2";123,999157928761;137,101965627647;139,684230520812;122,983801932083;145,516479168313;96,600654246154;119,26836290388;132,51208422003;69,2149303828184;121,746188407588;96,1858663399524;121,950898779069;141,142961188189;134,323053734942;164,108992621989;125,475696007145;141,002423740372;123,152822322557;122,96074548339;105,399505762198;122,823116557333;145,067894588339;123,676733178546;152,068422385634
"ICAM3";239,784484874633;267,928240066864;291,210254559394;216,161383570225;277,587056313004;155,869927361661;155,441126752345;212,612739722098;113,288457135067;154,975415536295;142,37632267502;288,165854183554;257,888438892475;237,270901704076;278,446605901928;254,072195871039;263,357728078541;256,316808024585;170,152132713897;150,889737656123;166,64113589041;281,000245342992;253,299690975038;251,326122306435
"IRF8";243,109244507744;226,061524343798;206,751776424944;186,005669844263;176,446188229278;80,769894136783;66,4886262112197;194,524628508154;90,7769121631872;109,888744025469;83,3044496790745;217,865278499448;171,246514127293;195,272608979273;168,989879915747;147,714738611564;151,659154369943;204,811159872403;119,000107891145;80,474473072994;109,549635672258;257,604350317166;178,970269988488;213,102877524219
"MRPL58";64,0026314370519;66,0083120076627;57,5962994083699;60,1914781487423;78,1767842972088;85,7048671190471;67,2099094093946;77,8872459667632;89,4266066189601;85,6745655855252;69,4539201485399;69,8432159985251;59,1655066017516;58,9750007902243;93,3300955053359;71,7625634044844;80,3917433610476;60,2887400195161;76,9633857014182;109,956323900607;85,2693363039623;59,827834619141;60,5633435321249;76,0540491786435
"ID1";11,1306197815869;7,67331012795211;9,73434737465714;11,5107467572405;40,4263488081987;120,684671374302;41,0754640065189;8,25271030964057;129,116927128318;77,5579246691019;58,2834922543486;3,98612569154419;22,310369607685;2,61421735823566;58,8895493131803;30,196355575953;13,6968303220996;7,82805790539762;64,2291742105085;141,077329510907;56,1719532951285;7,46615313118548;0;8,21301600969252
"ID2";885,281138008366;1025,77433053941;899,584390619713;994,506697378092;988,368143983028;560,570520909778;521,664309268291;616,702534047687;596,678420602937;564,563394462933;806,031676988677;854,549612494174;871,819051190929;848,211570604175;866,108760195413;807,607371623994;954,408307279603;907,28909734987;762,396047809307;531,06249834523;770,940449145559;973,143224253924;783,668510063753;1002,13346727357
"ID3";18,5652042048097;40,311775156684;26,8153140070169;49,6921328140219;108,158365829378;271,752242430372;156,28419985307;39,6949371188886;160,495752385885;236,259209556301;82,7118384928504;4,59316280144545;35,8409026527055;8,32498467203764;125,494704690791;92,6034502840945;38,5958420690967;7,15851588050692;194,303852505493;175,531380290681;111,799868301684;39,1126279592447;1,25295788408938;24,822443328729
"IDE";13,9062257479954;11,959939292622;11,4853322657799;14,3811437346009;7,7850364461965;15,7253554237994;17,0234967002639;16,1775551497455;18,3278253256615;15,4815132507984;18,219204815552;13,8540884977978;14,1360152755784;13,432688846869;9,72841283285038;13,0284129075428;12,6471376082817;13,512418211347;13,9234958314379;12,7242971442619;9,96853751754957;15,8282040997496;16,1873611935877;12,2621882779403
"IDH1";20,2262828220305;17,8807125898738;17,4511495568463;25,5173512255979;24,8173702168331;80,1100139733428;55,9213834250243;34,6924434831253;35,3640618171118;43,4356082970544;32,8745191465472;13,2083272361268;22,2562182251421;17,8494361890149;33,157186033539;20,1503485668407;19,1130390217737;14,3517818381036;28,4770125140442;31,8606041256368;27,7332307396383;14,9272914437569;19,3516889742564;20,5669947240202
"IDH2";503,591087962492;475,245628186562;516,131685236175;507,333760287731;545,822776358999;340,106164499394;264,057056784288;354,143634926265;289,326556187509;329,577326412934;311,078271477339;363,43156133978;438,797290971863;399,574887788148;634,363201652316;475,76881458841;643,30498432469;402,745940185675;377,743601604525;351,346333085871;370,38437477751;464,212116131319;212,246027643972;554,108793914023
"IDH3A";42,018123059071;46,3295137089555;39,9459373919455;43,0444536557824;35,991317169913;42,7511849408055;43,4141204898443;77,3650585728002;48,8916478951374;47,1242311897289;57,0109882386062;37,1051724845467;42,7793871479438;41,9527107677392;44,3914185095227;39,4158342539312;41,8532790277766;33,4191285916071;41,7426505804737;51,033569767268;50,8565496422779;41,7219993030116;43,6662581889589;53,9270082435393
"IDH3B";203,050514036276;198,060751710458;211,701904204329;162,261126030811;202,84463407695;158,743456020707;139,92578910935;251,112854341236;150,92803544216;169,754511712394;142,473326624924;217,974949148348;184,016710191271;205,677486879033;203,067652184697;196,453195340162;174,58735548299;199,010214378459;169,800679693179;169,723369646831;186,026415596395;194,710369997779;221,813656452437;188,955072346705
"IDI1";105,756256777129;109,669906506701;99,8708654698338;94,1903895918061;79,2458589317198;49,0002550434619;45,0800230663637;103,181608532667;43,8370493998103;52,3316631861927;68,8930267718358;112,298158818531;91,4879246782439;122,656416360174;91,3709554924951;80,5992587431811;97,3410269201216;108,004294066467;64,7955495857572;53,0212027492097;69,7930850576368;110,042220845318;98,2248470767255;138,114268706094
"IDUA";29,7051688643906;29,99551495804;44,0739936214163;31,4903876631959;44,1401979061774;33,3988486180694;63,5310140863266;26,6748992281405;36,7086936373413;51,8419117507993;30,8586063756096;38,8979629478612;36,4192184242506;28,9990214142153;27,4515400715227;31,3373385482508;27,563965200727;31,2520413395873;45,7340712383677;44,8957981250838;43,8558208613744;33,7724488206415;37,2913991380887;22,4664779719832
"IFI16";420,601639604746;697,074244299464;508,662196329233;691,797025943257;424,30817650025;404,801026102591;440,540817426085;410,707401058307;515,758482949503;456,354683630457;630,168835105598;425,088646300131;597,449651326844;506,361715713088;515,518957609324;464,758609434702;665,048571872874;496,231423599042;418,611754552025;527,421206022287;606,380383230455;517,581146607621;464,194078360053;699,023583864946
"IFI27";57,1952316241528;66,4334863201113;137,814314312411;70,9782391133089;177,821852684091;367,553155989752;181,987212897833;3,86887325103722;719,063886201765;1309,82201387565;686,630369998509;15,6206870635456;120,077596424219;11,6787318938571;243,01894433515;232,631839169268;425,103225763473;7,56129682519017;462,695896193908;1982,00257755623;528,299148839766;29,7880522998529;1,87489712365549;61,3777466569754
"IFI35";244,326823901981;766,400507950299;571,386214318631;515,896494928583;613,485391760112;620,605990371144;601,166789701877;192,657871636497;1063,48737955363;915,460694954179;944,346525709457;267,370177985465;738,175932403373;335,913964015185;1026,03373794746;573,374438947312;795,558272482614;315,333298279001;746,188854308002;1485,94464694518;843,705974993185;396,438531487919;148,06587556702;622,301318123203
"SP110";82,06531198904;220,635938085967;164,972633496003;159,006551828269;90,2703971404681;102,110105519869;145,527154865502;71,3203876336982;183,233574942282;138,389990476672;153,9872254679;92,0063865654122;186,985192245442;111,082738632712;170,19143884364;118,763118671351;176,787603984339;96,6900178333838;116,736929119025;159,753968605694;152,742308016497;97,6702037398777;67,03329490436;167,399403906378
"IFIT2";24,6114332944852;202,840993122259;94,8131610216418;103,752442578102;103,180080642058;79,5599671610664;119,153916648547;21,5125371318971;277,519227449564;259,503525115336;298,450496845702;47,8129788958271;166,918634623569;54,7212914145362;190,932813408627;83,3213908349466;244,351700460697;29,6318460561422;112,328605321162;377,093451364892;150,300928841362;52,9778250344769;14,0163982966726;159,038768956787
"IFIT1";6,41868791240492;155,666810254957;70,8965452593826;93,3533330345563;55,916637269802;68,8582341218776;140,012233186415;6,85514896137798;219,096293392465;134,599260686991;200,247530833322;22,760213272691;133,362600458694;33,8604181051171;120,926430851457;53,8379935962278;123,702357689286;17,7661688728929;78,0240676237735;295,545750184387;136,466106277075;31,7409831612931;0,182413848748207;122,957836270319
"IFIT3";91,7120241449253;827,022070486987;418,481378100392;511,609061719257;348,853638366584;453,590989607155;669,134966623647;64,0512836964912;1142,27337624094;907,908327291659;1133,99148042483;164,737889613366;735,715114150631;223,971667911302;684,376867992279;392,766324581864;804,757200824741;144,077461449626;625,854628538057;1380,99547590871;666,799301849313;236,282184287073;19,2601267045751;642,84858738211
"IFNAR1";17,0981094839333;20,3986373227924;16,8411392799937;25,6873343948942;18,1393060402887;26,0830876105306;32,3952238226543;18,0503573666509;25,3980687929138;29,1191884750553;35,6176082047131;17,7587757660912;21,6753616653317;19,1656607661667;17,6611153296;19,4501817820056;20,053611303502;18,7889962696653;26,0146238376005;24,7009832766066;24,8509394017746;19,8740056417954;21,5328510496165;22,4200357577189
"IFNAR2";59,5839786436005;55,1634433787294;59,1744057729846;67,3699523152308;49,9438787158486;34,2872331652213;43,3965586424628;73,4564273482346;48,3463475556186;56,3936463448522;49,2043876732223;57,0843020186771;64,295853228615;58,0192606662388;44,6143232387188;47,6851163348689;54,7980331546337;49,2368795637146;43,4416586971584;40,0788532918601;55,0759576569696;66,830619418422;71,2757286553369;60,1781505547368
"IFNG";261,509448378192;352,589853947266;196,087462293291;313,393646559566;222,451831103099;111,688262214949;81,1981423032468;228,771722857589;128,651016214375;136,268092900957;143,734120462572;250,982355623717;183,499497465711;249,341891118304;245,897805347943;196,86735308289;358,332316388483;325,326358155217;155,700283615408;225,069161933781;190,904654584656;487,921431307424;360,234366029688;266,262358972078
"IFNGR2";11,8754203440333;6,39349915668516;8,88155761602401;26,2215590451892;29,4455161570208;82,7963789359136;122,947674113216;41,8487894108972;61,6856980322747;59,7537118250917;39,6279387840173;6,22804379858627;20,065043849445;3,21128767392734;31,6136811674363;36,9826117903851;9,59325744392453;3,03205177797165;62,3771786709585;77,8601210394114;49,3776355932037;15,213521598006;0,0716025468560835;10,1199540011501
"IGF1R";17,1730395239192;12,6764214360975;14,3206216822587;13,8359082231754;10,2986958844027;16,2007438611826;20,9338071792033;13,2672505139435;12,4638861620048;13,8866235369154;12,1817167638605;14,1220742951034;11,9449553745123;15,6077750713709;7,90606180933632;15,5180069139684;9,69091876567075;15,4022967393922;16,369686658322;9,63188721168403;10,7636952255916;11,2492352534555;11,2124330846962;12,756368053198
"IGFBP2";18,7889641732182;4,30823481635093;11,9209499409073;39,9795795821903;65,0219438382114;48,5020207967778;131,530296086288;8,82886106435791;50,379683039813;104,040887310217;22,0048098658141;4,16056453759669;27,3437984991451;10,0682102648581;13,8363498231687;18,1989388477435;8,70204950386765;6,56722423558474;118,966204726504;12,6067992112421;18,6489405098351;36,4392405756105;1,92996403218243;8,91753579793652
"IGFBP4";399,12795861855;219,437292452426;256,177366937283;640,817590440832;1698,93406721359;2894,51788452708;3361,44701384108;57,3906614310181;2242,72752238225;1071,08713455217;2088,29587405841;108,74680818693;566,887719205866;52,4728139975162;517,072103363193;854,818769965182;266,57615602255;63,4661980389845;2711,44205780524;1822,80842727022;1611,64193807871;401,608451847863;6,94282119135396;243,051646859286
"IGFBP5";10,347979429018;3,20925169241721;31,5053482038789;15,4753461597996;14,5959669561455;206,671938272533;227,265644825103;2,17462025149048;20,608753201489;356,98796342781;50,8447106229194;1,11946170858351;12,2196437865442;1,92879713791159;19,2673766646694;35,7144990176188;5,52772324631456;4,72475006779996;198,358102320045;202,666099817549;62,6399560210187;12,2774367068425;0,0829414339042978;27,0820659611159
"IGFBP6";72,6362766632097;156,934875684194;145,677413256194;167,616249801109;427,288447353623;1631,36162013289;1490,04732270507;35,1124631186571;1069,29890326231;2519,05147551752;871,58551080054;25,7071878531493;222,93344835846;12,6797660561877;482,108878438535;292,215480139926;258,190400755909;48,0682441029947;841,77486617004;2699,87008653104;775,964200946231;108,783329827431;0,892808154121661;248,875923713998
"IGFBP7";448,970470332074;503,373940974657;461,221226247942;831,617754482996;1690,92784517024;2956,18036753066;5286,22049004111;197,021709339836;1199,42647390872;1221,85503974456;1474,4146081461;249,054241925054;673,767354050661;201,835444866897;1098,84317456776;1038,07149032978;633,062538318571;234,52076895624;2206,91607652646;1414,28168899017;1078,58912185855;581,880534219232;112,898133253132;634,642051716318
"CCN1";193,97033846497;153,875585725923;152,953457305027;221,237760650901;556,012904078882;1372,77978107016;2150,96663319264;38,590560409423;1223,74601711857;1340,14266978966;949,583408726873;60,6401197566473;201,798855452324;19,1948482368754;525,983204908938;659,189221399437;326,028662915305;56,833276790645;1371,0562393715;1763,66333479428;998,069221699027;224,250314960803;0,450955648042626;161,791047406622
"IGHMBP2";21,6394866325096;23,169134972441;21,9428366204213;21,4445723365388;21,5656926797973;20,8098218009775;19,6166022136226;20,0796177977092;18,2721644449232;21,2357976812524;19,9433116879575;22,2189326460317;22,1382954054355;24,3270188883364;26,5315743197559;24,5769996755488;21,5305079009568;21,4691915785858;21,2043429002564;20,7464762076617;21,4782196161867;20,5685816958598;20,9220325928132;18,5677130734848
"JCHAIN";28,6835309026611;7,07902667624308;4,34014780031958;25,4630283616051;11,0773790370342;2,89801962738462;4,58272527413922;280,861280279615;1,80448608074387;0,793134777899599;1,81482766679155;12,3989075360335;20,3844496048755;9,87669512756927;6,49572562282705;11,8490965414302;11,4389383497984;13,3601114619742;7,40727382430061;2,26665603789673;10,8336287424929;6,7287781294906;5,88936824659742;11,5744386269228
"RBPJ";37,6743216226748;41,9658430066468;33,8031595798531;61,3764526045861;30,245969005015;54,0338716404963;57,9878911898852;40,1991455546176;86,6646287923248;78,7096739232472;113,545140796828;35,8210438774965;49,6105562153114;45,2853041980663;30,872687414893;36,0669180168602;32,9337204701166;42,7702518201038;84,7029598783384;79,949228715798;71,9977845724726;35,1287847044228;34,5378342750022;32,8792555413212
"IL1B";27,6137911281624;2,74410972065112;2,36664701034255;25,1572184445756;17,9324492701989;43,7269730199218;169,424810882878;1,3887072053543;38,7263055044774;18,9454599658938;0,964236014834654;0,733215923390916;4,67834791263191;1,34000869349018;20,740021223408;2,15373839749353;2,31786854698904;0,443647517804524;1,91858469972956;6,95816003167895;6,85200023871125;2,46164559822009;0,3911350008533;1,38202773178972
"IL1R1";7,60067183759278;5,92587413660673;9,25258272660517;19,7852080480137;32,5031186130649;87,8230997810046;50,7048975762552;2,765906343789;65,0552084634522;27,6800228104554;62,0148146233604;2,61256306664741;9,31385611908837;2,19923763538511;7,79217064547647;15,2458924170107;13,405796704046;2,81028538076015;29,2286277110214;22,8044067366002;34,4648414915625;7,34444196214228;1,81177777529649;9,1921779866089
